"URL","NOMBRE","DESCRIPCION"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-sistemas-experiencia-3-anos-diagramacion-uml-y-net-en-bogota-dc-5A3128578C915AF561373E686DCF3405","Ingeniero sistemas experiencia 3 años - Diagramacion  Uml y . Net","Importante empresa requiere para su equipo de trabajo personal para laborar como •	Ingeniero de Sistemas, con experiencia mínima de 3 años en análisis, monitoreo, seguimiento y evaluación de los sistemas de la información de la compañíaDesarrollo de software .NETConocimiento en SQL y amplia experiencia en UML.Diagramar uml Asignación salarial: $6.200.000. Horario: lunes a viernes"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-dba-oracle-ingeniero-de-sistemas-en-bogota-dc-3C219D91CAA75CF161373E686DCF3405","ingeniero DBA oracle - ingeniero de sistemas","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas, profesionales titulados, experiencia reciente mínima de 24 MESES en  administración de bases de datos en Oracle vercion 11 en adelantes, Crear y mantener las bases de datos para aplicaciones y canales críticos del negocio, garantizando su adecuado performance y disponibilidad (7 por 24 por 365 días ) tanto para los ambientes de desarrollo, pruebas y producción - Realiza un mantenimiento y en algunos casos  creación de contenedores de aplicaciones con arquitectura de alta disponibilidad para aplicaciones criticas del negocio, atendiendo los incidentes que se presenten con las bases de datos y contenedores.capacidad  de  aprendizaje  liderazgo,  (se valen las practicas)    Horario:   salario de $ $4.355.799  + prestaciones legales"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-yo-telecomunicaciones-en-bogota-dc-74210A0D7801B14E61373E686DCF3405","Ingeniero  de sistemas y/o telecomunicaciones","Importante empresa dedicada a prestar servicios de call center se encuentra en busqueda de Ingeniero  de sistemas y/o telecomunicaciones con experiencia y conocimiento de mas de 1 año enInstalación y administración de Servidores (Windows, Linux).Administración de servicios de Telefonía y Voz IP (Asterisk).Telecomunicaciones (Switching, routing, Firewall, CCNA).Conocimientos en Virtualización (VMware).Conocimientos en Amazon AWS.Conocimientos básicos en bases de datos (SQL Server).Soporte a usuario Final.Aplicar solo si cumple con el perfil"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-conocimientos-en-hosting-y-paginas-web-en-bogota-dc-651BF0AF148ABDD861373E686DCF3405","Ingeniero de sistemas con conocimientos en hosting y paginas web","Importante empresa requiere para su equipo de trabajo  ingeniero de sistemas con amlios conocimientos en Hosting y paginas web ,Actualizaciones o mejoradas a Apache, PHP, Base de Datos, el SistemaOperativo, Cambios al LAMP “stack” para ajuste de rendimiento,actualizaciones de seguridad al núcleo de Drupal,Configuración e instalación de módulos actualizaciones de seguridad de Módulos ,Actualizaciones en las características [features] de módulos solicitados ,Creación y modificación de vistas y clases de contenido,Ajustes de rendimiento que pueden ser realizados por la interface deusuario, UI [User Interface Implementación de control de versiones.Administración sitio WEB- Revisar los registros del sistema [system logs] para diagnosticar problemaso cuando esta sea solicitada por parte de la universidad.- Ajustes a Apache; My SQL y la configuración de PHP.- Cambios por diagnóstico de servicios e instalación de nuevossitios/Docroots- Cambios en apache.conf (modificaciones y cambios de localización deDocroots y adiciones de nuevos sitios).- Cambios en php.ini (incrementar límite de memoria o habilitar el registro deerrores)- Cambios en my.cnf (i.e habilitar [slow query logs] de modificar [slow querytime])"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-sistemas-siesa-enterprise-en-bogota-dc-C60CAAA8D133B8E961373E686DCF3405","Ingeniero de sistemas - Sistemas Siesa Enterprise","Importante Empresa del sector comercial requiere INGENIERO DE SISTEMAS para conformar su equipo de trabajo. Profesional con experiencia comprobada en manejo del programa SIESA ENTERPRISE MODULO COMERCIAL POS CENTRAL Y SIESA POS, Administración consola de ANTIVIRUS MCAFEE, FIREWALL CISCO MERAKI, SWITH CISCO, OFFICE 365, garantizar el acceso a las herramientas informáticas, administrar los recursos informáticos, manejo de red interna, administración de servidores, establecer e implementar planes de contingencia y seguridad informática, realizar la administración, actualización y control de los servidores, , mantener en operación la red informática bajo los parámetros y funcionalidad establecidos.Resalte el conocimiento y manejo del programa SIESA ENTERPRISE.  si no cumple con el perfil no aplicar."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-desarrollador-de-aplicaciones-moviles-ingeniero-de-sistemas-en-medellin-7DF78EA119CC078E61373E686DCF3405","Analista desarrollador de aplicaciones móviles - Ingeniero de sistemas","En Medellín estamos buscando un Ingeniero de sistemas graduado con conocimientos en:JavaKotlinDockersDesarrollo en micro serviciosDesarrollo en plataforma android y IOS nativoBase de datos SQL server (ideal visual sudio)"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-conocimiento-en-p-c-i-pci-iso-270001-en-bogota-dc-3D146FAB0D38888B61373E686DCF3405","Ingeniero de sistemas - conocimiento en P C I pci iso 270001","Importante empresa del sector financiero requiere:Para labora con reconocida empresa del sector financiero y seguridad de las tarjetas de crédito requiere para su compañía Ingeniero de sistemas o afines con experiencia y conocimiento minimo de 1 (un) año  en la norma iso 27001 y/o normas PCI.Para laborar con un salario de 1.600.000 + todas las prestaciones de ley. en un horario de lunes a viernes en horario de oficina.Interesados que cuenten con todos lo requisitos aplicar su hoja de vida."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-full-stack-ingeniero-de-sistemas-pereira-en-pereira-C81B04E7ADF9BE7061373E686DCF3405","desarrollador full stack - ingeniero de sistemas pereira","importante compañia requiere desarrollador Full Stack con experiencia mínima de 2 años que ayude a mantener y escalar las aplicaciones. •	Experiencia en desarrollo y trabajo en equipo.•	Conocimiento en algún sistema de control de versiones con Git.o	Ejemplo: Github, Bitbucket, GitLab.•	Diseñar, desarrollar, implementar y mantener aplicaciones desarrolladas en lenguajes de programación PHP, Python y Javascript.o	Conocimiento en Frameworks Laravel, Django y VueJS (plus).o	Conocimiento en ELK Stack (plus).•	Acatar y apoyar la definición de mejores prácticas, estándares y metodologías de desarrollo definidas. Salario: 2.400.000 – 2.800.000 de acuerdo a experiencia."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-especializacion-cali-en-cali-CE8F8478D8B5CB0161373E686DCF3405","Ingeniero de Sistemas con especializacion - Cali","Ingeniero de sistemas con Especialización en desarrollo de Software , con 5 años de experiencia comprobables en las siguientes tecnologías.· Spring , PrimeFaces, Angular, Java, Android, Icefaces, JSF 2.0, DB2 e-series, Hibernate, JPA, Facelets, Web Services SOAP y REST, Maven, JasperReports, Velocity, Git, Subversion, Jboss, Tomcat 2 Años de experiencia en desarrollo de aplicaciones Android 5.0, Lollipop. Android Studio / Eclipse / Java. HTML / REST / SOAP / XML,  UX,  Firebase Vacante por 3 mesesSalario: 3100000"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-experiencia-de-phpjavajava-eefront-end-en-bogota-dc-D89A8EBACA17418061373E686DCF3405","Ingeniero de Sistemas con Experiencia de PHP/Java/Java EE/Front End","Empresa encargada de producción y comercialización de calzado, busca para su equipo de trabajo un Ingeniero de Sistemas con conocimientos en JAVA, JAVA EE, PHP, SPRING, con mínimo 1 año de experiencia para el cargo de Desarollador WEB. FUNCIONES: Desarrollo del área de sistemas de la empresa HORARIO: Lunes a viernes de 7:30 am a 5:30 pmSALARIO: $ 2.000.000 a $ 2.450.000 de acuerdo a experiencia REQUISITOS: Ingeniero de Sistemas con mínimo 1 año de experiencia en manejo de JAVA, JAVA EE, PHP, SPRING"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-o-tecnologo-en-sistemas-o-desarrollo-en-bogota-dc-6A3C9A9F556C307261373E686DCF3405","Ingeniero o Tecnólogo en Sistemas o Desarrollo","Importante compañía se encuentra en búsqueda de Ingeniero o Tecnólogo en Sistemas o Desarrollo y/o áreas relacionadas, el cual debe contar con  conocimiento en Angular, Java, Javascript, Phyton, MVC, HTML, postgresql, google cloud, google drive - filestream, manejo diferentes Frameworks, pfsense, linux - windows,manejo de redes, servidores y manejo de infraestructura. debe contar con Experiencia Mínima de  12 Meses de Experiencia. Competencias: Comunicación interpersonal, responsabilidad, adaptabilidad, colaboración, buena presentación y gestión de la información.Salario: $2.300.000 - $2.800.000 de acuerdo a competencias y experiencia.Horario: 8:00 am - 6:00 pm de lunes a viernes. 1 sábado al mes. NOTA: Se evaluará al personal conocimientos, conceptos y aplicaciones decodificación, procedimientos, metodologías y su forma de desarrollar."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-en-sistemas-de-telecomunicaciones-y-plataformas-proyecto-infraestructura-vial-en-bogota-dc-9F45A4AACECA62BD61373E686DCF3405","Ingeniero en sistemas de telecomunicaciones y plataformas - proyecto infraestructura vial","Concesionaria vial requiere Ingeniero en Telecomunicaciones y/o Electrónico con amplia experiencia en configuración y administración de redes de comunicaciones IP.Requisitos Mínimos:•         Ingeniero en Telecomunicaciones y/o Electrónico•         Certificación CCNA y/o CCNP•         Certificación CCSA•         Experiencia minina  de 5 años en configuración y administración de redes de comunicaciones IP  Conocimientos: •         Diseño, configuración, soporte y  administración de redes de Telecomunicaciones IP (equipos CISCO).•         Protocolos de enrutamiento, switching, subnetting.•         Seguridad configuración y administración de Firewalls. (ASA, Checkpoint)•         Conocimiento en  BBDD (SQL y Oracle)•         Sistemas Operativos Windows, Linux•         Herramientas de gestión y control de red (SNMP)•         Administración de Servidores físicos y en Cloud (VMware).•         Gestión de Proyectos•         Ofimática•         CRM Funciones:•         Responsable de la configuración, monitoreo, gestión y administración de las  redes de Telecomunicaciones y Sistemas de la compañía.•         Supervisar, configurar y brindar soporte sobre equipos activos de la red de telecomunicaciones.•         Garantizar la seguridad informática y de los sistemas de telecomunicaciones, administrando los Firewall de la compañía.•         Auditoria de las BBDD de sistemas dedicados.•         Apoyo en la gestión de proyectos con equipos de seguridad informática y redes.•         Administración de los equipos y sistemas operativos de la compañía.•         Administración y gestión   de los servicios informáticos y de telecomunicaciones a través de los diferentes proveedoresTipo contrato:	Término Indefinido"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-experiencia-en-desarrollo-etls-en-bogota-dc-71471B1A04FE4C6D61373E686DCF3405","ingeniero de sistemas con experiencia en desarrollo - Etls","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas hasta los 37 años profesionales titulados, experiencia reciente mínima de  12 MESES en  de desarrollo preferiblemente  de lenguajes punto net, java, Programación en SQL (Oracle/SQL Server),data stange, manejo migración de datos, integración SOAP y REST (IBM Integración ToolKit) Importante conocimiento en  ETLS  Horario:   salario de $ $4.355.799  + prestaciones legales OJO POSTULAR HOJA DE VIDA CON FUNCIONES GRACIAS"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-dba-oracle-ingeniero-de-sistemas-en-bogota-dc-ADA0BFDF4794B32261373E686DCF3405","ingeniero DBA oracle - ingeniero de sistemas","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas, profesionales titulados, experiencia reciente mínima de 24 MESES en  administración de bases de datos en Oracle vercion 11 en adelantes, Crear y mantener las bases de datos para aplicaciones y canales críticos del negocio, garantizando su adecuado performance y disponibilidad (7 por 24 por 365 días ) tanto para los ambientes de desarrollo, pruebas y producción - Realiza un mantenimiento y en algunos casos  creación de contenedores de aplicaciones con arquitectura de alta disponibilidad para aplicaciones criticas del negocio, atendiendo los incidentes que se presenten con las bases de datos y contenedores.capacidad  de  aprendizaje  liderazgo,  (se valen las practicas)    Horario:   salario de $ $4.355.799  + prestaciones legales"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-experiencia-en-desarrollo-de-software-en-bogota-dc-17475864B16AB5B261373E686DCF3405","ingeniero de sistemas con experiencia en desarrollo - De software","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas, profesionales titulados, experiencia reciente mínima de 8 MESES en  de desarrollo preferiblemente  de lenguajes punto net, java, Programación en SQL (Oracle/SQL Server)  deseable si conoce  lenguaje Cobol importante contar con buena capacidad de  aprendizaje  liderazgo,  (se valen las practicas)    Horario:   salario de $ $4.355.799  + prestaciones legales OJO POSTULAR HOJA DE VIDA CON FUNCIONES GRACIAS  o presentar su hoja d e vida en la carrera 72a#48-06 barrio normandia preguntar el analista HARRYSON QUINTERO"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-experiencia-en-construccion-de-software-front-end-y-back-end-nivel-ingles-c1-en-medellin-C7568F177041D00F61373E686DCF3405","Ingeniero de Sistemas con experiencia en  Construcción - De software front end y back end nivel ingles C1","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando SENIOR FULL STACK.FUNCIONESDesarrollo de la arquitectura front-end del sitio web.Mantener la calidad y asegurar la capacidad de respuesta de las aplicaciones.Colaborar con el equipo de desarrolladores para diseñar y lanzar nuevas características.Comprensión e implementación de seguridad y protección de datos.Experiencia en desarrollo para dispositivos móviles y de escritorio.Diseñar interacciones del usuario en páginas web.Desarrollo de aplicaciones web de back-end.Creación funcional de servidores y bases de datos.Garantizar la optimización multiplataforma para teléfonos móviles.Garantizar la capacidad de respuesta de las aplicaciones.Velar a lo largo del proyecto, desde su creación hasta su configuración como producto terminado.Diseño y desarrollo de API.Satisfacer las necesidades técnicas y de los consumidores.Mantenerse al tanto de los desarrollos en aplicaciones web y lenguajes de programación.Liderar al equipo de desarrollo para cumplir los requisitos del proyecto, con la calidad esperada y en cumplimiento de los plazos para ello requeridos.REQUISITOS5 años de experiencia en la construcción de software front-end y back-end y demás actividades relacionas en las funciones.CONDICIONESNivel C1 (ingles fluido)Salarios: Entre 5 y 8 millones dependiendo del perfil (nivel de experiencia y conocimientos) + prestaciones sociales48 horas a la semana. Lunes a viernes de 8 am a 5pmNivel de estudios Profesional preferiblemente Ingeniero de sistemas"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-urgente-en-bogota-dc-D3368631915C87FF61373E686DCF3405","Ingeniero de sistemas - Urgente","Importante empres del sector financiero , requiere para su equipo de trabajo Ingeniero de sistemas con especialización o maestría en sistemas o bases de datos con una experiencia mínima de 4 años en manejo de bases de datos, herramientas ETL y en programación (Java) y un conocimiento en:   •Con Alto Dominio en Bases de Datos, Sistemas Transaccionales, Bodegas de datos, Lenguaje SQL • Alto Dominio y manejo de herramientas ETL • Alto Dominio en programación en lenguaje Java • Inglés (40 MCE)• Conocimientos en Macros de Excel • Deseable experiencia y conocimientos en Bases de Datos Teradata y herramienta ETL Informatica-Powercenter • Deseable experiencia y conocimientos de desarrollo en temas de cloud.Salario:$5.663.007"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-o-computacion-en-bogota-dc-9BCD526177385CDB61373E686DCF3405","Ingeniero de Sistemas - o computación","Empresa del sector de Telecomunicaciones busca un profesional con los siguientes requerimientos que son obligatorios para el cargo:Ingeniero electrónico o mecatrónico Con tarjeta profesionalExperiencia profesional en el área software y en telecomunicacionesMínimo cinco (5) años contados a partir de la expedición de la tarjeta profesionalCertificaciones de formación y estudios que soporten idoneidad para el cargoCertificaciones Laborales con experiencia comprobable exigida"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-desarrollador-ingeniero-de-sistemas-o-electronico-en-funza-6CCAA6A79BF6184361373E686DCF3405","Jefe Desarrollador  ingeniero de sistemas O electrónico","Reconocida empresa requiere para su equipo de trabajo ingeniero de sistemas, ingeniero electrónico o afines. Con experiencia mínima de dos años en funciones afines a automatización y desarrollo de software. Conocimientos en gestión de proyectos y preferiblemente certificación en desarrollo de software, inteligencia de negocios, testing Software, Manejo de herramientas para la gestión de requerimientos y ambientes de desarrollo (teamfoundation) y conocimientos en Power BI (no indispensable)CERTIFICADO SQL, SERVER, CERTIFICADO VISUAL STUDIO Salario:   $4.000.000Horario: de lunes a viernes de 7:00 a.m a 5:00 p.m y con disponibilidad para labores de soporte cuando sea requerido vía telefónica para soporte remoto."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-especializacion-exp-en-gestion-por-procesos-e-implementacion-en-bogota-dc-CCAEE1164EA2A1D861373E686DCF3405","Ingeniero de sistemas con Especialización - Exp en Gestión por procesos e implementación","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL VII GERENCIA SISTEMAS INTEGRADOS DE GESTIÓN.FUNCIONES1. Implementar planes y proyectos de la dependencia2. Seguimiento y control de los planes de mejoramiento de los procesos asignados3. Realizar seguimiento a los indicadores operativos de los procesos asignados4. Elaborar y actualizar con las áreas los procesos y documentación del mismo.5. Proponer y desarrollar acciones para el mejoramiento continuo del SIG6. Ejercer el rol de enlace entre al Vepresidencia Seguridad y Riesgos Empreariales y la Gerencia de Ti para la implementción del Sistema de Seguridad de la información y Ciberseguridad y su integración con el sIG7. Realizar seguimiento a la ley de transparencia8. Realizar propuestas para la mejoras de procesos.9. Articular los procesos con los planes de mejoramiento, procesos, y otras iniciativas relacionadas con los procesos a cargo10. Adelantar las labores operativas de la Gerencia de Sistemas Integrados de Gestión en  cuanto al levantamiento de procesos, documentación , diagramación, entre otros, para lo cual es necesario conocimientos específicos en documentación y modelamiento de procesos con base en las metodologías propias de los sistemas de gestión de la calidad.11. Elaborar y actualizar toda la documentación procedimental  garantizando una información clara y oportuna.12. Realizar seguimiento permanente a los requerimientos y/o proyectos asignados aportando y generando propuestas para lograr el buen desarrollo de los mismos 13. Identificar necesidades de apoyo y gestionar barreras en la ejecución de los proyectos.14. Efectuar la medición y análisis de los proyectos. 15. Analizar los proyectos a fin de identificar los riesgos y generar estrategias para mitigar los  que se presenten en su ejecución.REQUISITOS48 meses de experiencia Profesional en Ingeneniería de Sistemas y/o industrial  y/o carreras afines, contar con especialización culminada relacionada a su profesión 1. Conocimiento en gestión por procesos2. Conocimiento cerificado en sistemas de gestión y normas técnicas ( ISO 9001:2015 ISO 27001)  y buenas práticas empresariales.3. Conocimiento de Diagramación de procesos con notación BPM (Bizagi, Visio) 4. Conocimiento metodológico y técnico en la formulación de indicadores5. Conocimiento avanzado de Excel y herramientas de office 6. Evaluación del desempeño de procesos, gestión de riesgo operativo y mejora continua.7. Técnicas de analisis de procesos   8. Gestión y Administración de riesgos.9. Conocimiento de procesos de tecnología10. Implementación y auditorías ISO 9001:2015, ISO 27001, ITIL V3 o superior, 11. Conocimiento en metodologías de gestión de tecnología como COBIT 5.12. Conocimientos en auditoria de TI.CONDICIONESSalario  $ 7.293.618 + prestaciones de ley Horario : Lunes a viernes 7:30 am - 6:00 pmPROFESIONAL VII GERENCIA SISTEMAS INTEGRADOS DE GESTIÓN - 99554"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-dba-ingeniero-de-sistemas-en-bogota-dc-9187B8A3911FC84A61373E686DCF3405","ingeniero DBA - ingeniero de sistemas","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas, profesionales titulados, experiencia reciente mínima de 24 MESES en  administración de bases de datos en Oracle vercion 11 en adelantes, Crear y mantener las bases de datos para aplicaciones y canales críticos del negocio, garantizando su adecuado performance y disponibilidad (7 por 24 por 365 días ) tanto para los ambientes de desarrollo, pruebas y producción - Realiza un mantenimiento y en algunos casos  creación de contenedores de aplicaciones con arquitectura de alta disponibilidad para aplicaciones criticas del negocio, atendiendo los incidentes que se presenten con las bases de datos y contenedores.capacidad  de  aprendizaje  liderazgo,  (se valen las practicas)    Horario:   salario de $ $4.355.799  + prestaciones legales"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-o-desarrollador-profesional-pereira-en-pereira-EEC61EE13947504661373E686DCF3405","Ingeniero de sistemas o desarrollador profesional - Pereira","Importante multinacional en la ciudad de Pereira esta en busqueda de ingeniero de sistemas o desarrolador profesional, con las siguientes caracteristicas:Estudios realizados: Ingeniería de Sistemas o afines.Conocimientos necesarios: Programación Web (.Net (MVC) y JavaScript,PHP, Angular,Rest API), Bases de datos (SQL SERVER,MYSQL),  Conocimientos básicos en directorio Activo y Networking.Habilidades: Trabajo en equipo, responsabilidad, trabajo bajo presión y orientación al logro de objetivosExperiencia: 2 años mínimo.Salario: Entre 2.5 y 3.5 Millones (Sujeto a experiencia profesional y aptitudes técnicas). Postula tu Hoja de vida solo si cumples con el perfil."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-sistemas-estudiantes-ultimos-semestres-de-ingeniera-o-recien-graduados-en-bogota-dc-461A710600CA0DAA61373E686DCF3405","Auxiliar de sistemas estudiantes últimos semestres - de ingeniera o recién graduados","Reconocida empresa del sector de plásticos se encuentra en búsqueda de un Auxiliar de sistemas con conocimiento en redes y ofimática dando soporte a usuarios en hardware y aplicativos.Nivel de estudio: Tecnologo pero debe estar estudiando últimos semestres de universidad, o recién egresado. Horario: Lunes a Viernes 8:00 Am - 5:30 PMSi cumple con el perfil mencione cual es su aspiración salaria."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-experiencia-como-arquitecto-de-soluciones-o-especialista-funcional-en-medellin-CF0B780B5E20547861373E686DCF3405","ingeniero de sistemas con experiencia como arquitecto de soluciones o especialista funcional","Empresa de tecnología y desarrollo de software requiere profesional en ingeniería de sistemas con experiencia mínima de 3 años en el rol de arquitecto de soluciones o especialista funcional para desempeñarse como arquitecto de software y negocios.Funciones:•	Realizar actividades que permitan la identificación y descubrimiento de oportunidades de negocio en los clientes. •	Identificar, estructurar y desarrollar oportunidades de negocio efectivas y rentables •	Entender el lenguaje de negocio de los clientes, con el propósito de precisar sus retos de negocio. •	Elaborar propuestas tecnológicas para dar solución a las necesidades y retos de negocio de los clientes. •	Conducir las actividades que permitan el enlace con los responsables de negocio de los clientes, para identificar sus necesidades y con los equipos técnicos de la compañía, diseñar soluciones tecnológicas. Salario: $5.000.000 a $6.000.000 de acuerdo a experiencia Horario: lunes a viernes de 7:00 am a 5:00 pm (horario flexible en modalidad de teletrabajo) Tipo de contratación: indefinido Ubicación: Medellín"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-mecanico-electronico-electricista-proyectos-de-sistema-contraincendio-en-bogota-dc-FB95BEC5328878E061373E686DCF3405","Ingeniero mecanico electronico electricista - Proyectos de sistema contraincendio","Proyecto de generación de energía en Bogotá requiere INGENIERO MECANICO, ELECTRONICO O ELECTRICISTA. El personal debe contar con formación académica de INGENIERO culminada, en áreas mecánica, electrónica o eléctrica. El tiempo de experiencia general es mínima de 10 años como profesional y especifica de 5 años en proyectos de supervision y / o interventorias de montajes mecánicos o electrónicos, específicamente SISTEMAS DE DISEÑO CONTRAINCENDIO."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingenieroa-de-sistemas-con-especializacion-en-medellin-8242E4B08571E16A61373E686DCF3405","Ingeniero(a) de sistemas con especialización","Empresa de tecnología y desarrollo de software requiere ingeniero de sistemas o afines con especialización en gestión de proyectos o maestría en sistemas de información o Maestría en administración y/o afines.Con experiencia en gestión de proyectos de software. Haber liderado proyectos de más de 10 personas y tener 2 años o más de experiencia desempeñando el rol de Scrum Master y Coach Agile, para desempeñarse como líder de proyecto.Responsabilidades:- Dirigir y coordinar el plan detallado de cada proyecto. - Planear, gestionar y controlar recursos (humanos, financieros y físicos) - Controlar los proyectos y tomar decisiones que le competen para el cumplimiento de los objetivos de cada proyecto. Indispensable tener conocimientos en: Metodologías de gestión de proyectos tradicionales (PMI) y ágiles (SCRUM), desarrollo de software y en el marco de referencia para la gestión de servicios de TI (ITIL).Deseable conocimientos en tecnologías de desarrollo de software. Requerida certificación en Scrum Master Contrato a término indefinido Salario: $5.000.000 a $6.000.000 de acuerdo a experiencia Horario: Lunes a Viernes de 7:00 am a 5:00 pm (horario flexible en modalidad de teletrabajo)Ubicación: Medellín"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-especializacion-big-data-en-bogota-dc-A7857976B77E87BE61373E686DCF3405","Ingeniero de Sistemas - Especialización Big Data","En KOAJ/ Permoda LTDA, nos encontramos en la búsqueda de un Profesional en Administración de empresas, Ingeniería de Sistemas, Estadístico o afines con especialización en Inteligencia de negocios, Big Data, Analítica estratégica de datos o a fines en ciencias computacionales, con Experiencia de 6 años y conocimiento en manejo de Manejo de bases de datos SQL Service, manejo de bases de datos y lenguajes de programación, (lenguaje R, SAS y/o Python), Deep Learnig, Machine Learning.Te ofrecemos: contrato a término indefinido, horario lunes a viernes de 7:30 am a 5:30 pm."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-textil-plano-y-punto-sistemas-modulares-en-medellin-CDD994C9B01CAD0F61373E686DCF3405","Ingeniero Textil - Plano y punto Sistemas modulares","1.	Planificar, organizar, coordinar y controlar los procesos de la planta de producción.2.	Desarrollar y garantizar el listado de operaciones y el montaje de referencias.3.	Elaborar y analizar el tiempo estimado de producción, así como también el costo de producción.4.	Garantizar el tiempo de entrega de producción establecido y el cumplimiento del presupuesto.5.	Garantizar el buen funcionamiento de la producción y del personal a cargo.6.	Disponer correctamente del personal a cargo en la asignación de tareas para obtener los mejores niveles de rendimiento, eficiencia y productividad. Garantizar el trabajo por objetivos de todo el personal.7.	Realizar constantemente análisis de los procesos de producción para corroborar su eficiencia. 8.     Utilizar las estadísticas necesarias para optimizar los procesos y hacerlos más productivos.9.	Atender y solventar los cuellos de botella o demás inconvenientes presentados durante la producción.10.	Crear y generar constantemente estrategias de funcionamiento eficaz en la producción, garantizando la facturación mensual asignada.11.	Mantener completa comunicación con el Jefe inmediato y garantizar la asertividad de las asignaciones al personal a cargo.12.	Presentar informes de gestión y resultados a la Gerencia de Producción13.	Realizar cualquier otra labor afín que le sea asignada, u otras funciones dentro del área de su competencia"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-experiencia-minima-de-3-anos-en-bogota-dc-0B757028629B71EC61373E686DCF3405","Ingeniero de sistemas - Experiencia minima de 3 años","Empresa requiere para su equipo de trabajo Ingeniería de Sistemas,telecomunicación o afines, con experiencia minina de 3 años en Soporte en aplicativos y manejo de bases de datos SQL Server, Conocimientos en ISO 27001 -  Itil, Elaboración de Procedimientos y Políticas																													 Horario de Lunes a Sábado																													Salario : 3. 487.799"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-con-especializacion-asociada-en-sistemas-de-informacion-de-activos-fisicos-yo-telecomunicaciones-en-villavicencio-6DEFD9FFEB914A7E61373E686DCF3405","Ingeniero con especialización asociada en Sistemas de Información de Activos físicos - y/o telecomunicaciones","1-Experiencia comprobada y certificada en más de 7 años en Gestión deactivos y herramientas SAP PM / EAM 2- Certificaciones vigentes en Módulos SAP EAM y/o Certificación comoAuditor líder en Sistemas de Gestión de Activos ISO 55001"
