"URL","NOMBRE","DESCRIPCION"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-especializacion-exp-en-gestion-por-procesos-e-implementacion-en-bogota-dc-CCAEE1164EA2A1D861373E686DCF3405","Ingeniero de sistemas con Especialización - Exp en Gestión por procesos e implementación","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL VII GERENCIA SISTEMAS INTEGRADOS DE GESTIÓN.FUNCIONES""1. Implementar planes y proyectos de la dependencia2. Seguimiento y control de los planes de mejoramiento de los procesos asignados3. Realizar seguimiento a los indicadores operativos de los procesos asignados4. Elaborar y actualizar con las áreas los procesos y documentación del mismo.5. Proponer y desarrollar acciones para el mejoramiento continuo del SIG6. Ejercer el rol de enlace entre al Vepresidencia Seguridad y Riesgos Empreariales y la Gerencia de Ti para la implementción del Sistema de Seguridad de la información y Ciberseguridad y su integración con el sIG7. Realizar seguimiento a la ley de transparencia8. Realizar propuestas para la mejoras de procesos.9. Articular los procesos con los planes de mejoramiento, procesos, y otras iniciativas relacionadas con los procesos a cargo10. Adelantar las labores operativas de la Gerencia de Sistemas Integrados de Gestión en  cuanto al levantamiento de procesos, documentación , diagramación, entre otros, para lo cual es necesario conocimientos específicos en documentación y modelamiento de procesos con base en las metodologías propias de los sistemas de gestión de la calidad.11. Elaborar y actualizar toda la documentación procedimental  garantizando una información clara y oportuna.12. Realizar seguimiento permanente a los requerimientos y/o proyectos asignados aportando y generando propuestas para lograr el buen desarrollo de los mismos 13. Identificar necesidades de apoyo y gestionar barreras en la ejecución de los proyectos.14. Efectuar la medición y análisis de los proyectos. 15. Analizar los proyectos a fin de identificar los riesgos y generar estrategias para mitigar los  que se presenten en su ejecución.""REQUISITOS48 meses de experiencia ""Profesional en Ingeneniería de Sistemas y/o industrial  y/o carreras afines, contar con especialización culminada relacionada a su profesión 1. Conocimiento en gestión por procesos2. Conocimiento cerificado en sistemas de gestión y normas técnicas ( ISO 9001:2015 ISO 27001)  y buenas práticas empresariales.3. Conocimiento de Diagramación de procesos con notación BPM (Bizagi, Visio) 4. Conocimiento metodológico y técnico en la formulación de indicadores5. Conocimiento avanzado de Excel y herramientas de office 6. Evaluación del desempeño de procesos, gestión de riesgo operativo y mejora continua.7. Técnicas de analisis de procesos   8. Gestión y Administración de riesgos.9. Conocimiento de procesos de tecnología10. Implementación y auditorías ISO 9001:2015, ISO 27001, ITIL V3 o superior, 11. Conocimiento en metodologías de gestión de tecnología como COBIT 5.12. Conocimientos en auditoria de TI.CONDICIONESSalario  $ 7.293.618 + prestaciones de ley Horario : Lunes a viernes 7:30 am - 6:00 pmPROFESIONAL VII GERENCIA SISTEMAS INTEGRADOS DE GESTIÓN - 99554"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-desarrollador-ingeniero-de-sistemas-o-electronico-en-funza-6CCAA6A79BF6184361373E686DCF3405","Jefe Desarrollador  ingeniero de sistemas O electrónico","Reconocida empresa requiere para su equipo de trabajo ingeniero de sistemas, ingeniero electrónico o afines. Con experiencia mínima de dos años en funciones afines a automatización y desarrollo de software. Conocimientos en gestión de proyectos y preferiblemente certificación en desarrollo de software, inteligencia de negocios, testing Software, Manejo de herramientas para la gestión de requerimientos y ambientes de desarrollo (teamfoundation) y conocimientos en Power BI (no indispensable)CERTIFICADO SQL, SERVER, CERTIFICADO VISUAL STUDIO Salario:   $4.000.000Horario: de lunes a viernes de 7:00 a.m a 5:00 p.m y con disponibilidad para labores de soporte cuando sea requerido vía telefónica para soporte remoto."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-industrial-sistema-integrado-de-gestion-en-medellin-433D5C765866BACA61373E686DCF3405","Ingeniero Industrial - Sistema Integrado de Gestión","Importante empresa  requiere para su equipo de trabajo Profesional en Ingeniería Industrial con  conocimientos en Sistemas de Gestión de Calidad, Normas de la familia ISO 9000 (sobre todo la 9001:2015), debe contar con mínimo 2 años de experiencia liderando el desarrollo y la implementación del sistema integrado de gestión.Salario $ 1.600.000 + Prestaciones de ley"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-dba-oracle-ingeniero-de-sistemas-en-bogota-dc-3C219D91CAA75CF161373E686DCF3405","ingeniero DBA oracle - ingeniero de sistemas","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas, profesionales titulados, experiencia reciente mínima de 24 MESES en  administración de bases de datos en Oracle vercion 11 en adelantes, Crear y mantener las bases de datos para aplicaciones y canales críticos del negocio, garantizando su adecuado performance y disponibilidad (7 por 24 por 365 días ) tanto para los ambientes de desarrollo, pruebas y producción - Realiza un mantenimiento y en algunos casos  creación de contenedores de aplicaciones con arquitectura de alta disponibilidad para aplicaciones criticas del negocio, atendiendo los incidentes que se presenten con las bases de datos y contenedores.capacidad  de  aprendizaje  liderazgo,  (se valen las practicas)    Horario:   salario de $ $4.355.799  + prestaciones legales"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingenieros-de-sistemas-telecomunicaciones-y-afines-manejo-de-oracle-sql-mysql-en-medellin-B6E3E5B620708BBE61373E686DCF3405","Ingenieros de Sistemas Telecomunicaciones y Afines - Manejo de Oracle SQL. Mysql","Importante multinacional de tecnología, requiere profesional en ingenieras de sistemas, telecomunicaciones o afines, con 4 años de experiencia en administracion de base de Datos ORACLE principalmente, también debe contar con experiencia en SQL y MySQL, configuración de ORACLE GRID INFRAESTRUCTURE Y CLUSTERWARE, configuración de ORACLE DATAGUARD Y ACTIVE DATAGUARD.PARA LABORAR EN LA CIUDAD DE MEDELLININDISPENSABLE NIVEL INTERMEDIO DE INGLES.Disponibilidad para laborar en horarios rotativos. Salario entre 4'500.000 y 6'500.000 de acuerdo a la experiencia"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-yo-telecomunicaciones-en-bogota-dc-74210A0D7801B14E61373E686DCF3405","Ingeniero  de sistemas y/o telecomunicaciones","Importante empresa dedicada a prestar servicios de call center se encuentra en busqueda de Ingeniero  de sistemas y/o telecomunicaciones con experiencia y conocimiento de mas de 1 año enInstalación y administración de Servidores (Windows, Linux).Administración de servicios de Telefonía y Voz IP (Asterisk).Telecomunicaciones (Switching, routing, Firewall, CCNA).Conocimientos en Virtualización (VMware).Conocimientos en Amazon AWS.Conocimientos básicos en bases de datos (SQL Server).Soporte a usuario Final.Aplicar solo si cumple con el perfil"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-conocimientos-en-hosting-y-paginas-web-en-bogota-dc-651BF0AF148ABDD861373E686DCF3405","Ingeniero de sistemas con conocimientos en hosting y paginas web","Importante empresa requiere para su equipo de trabajo  ingeniero de sistemas con amlios conocimientos en Hosting y paginas web ,Actualizaciones o mejoradas a Apache, PHP, Base de Datos, el SistemaOperativo, Cambios al LAMP “stack” para ajuste de rendimiento,actualizaciones de seguridad al núcleo de Drupal,Configuración e instalación de módulos actualizaciones de seguridad de Módulos ,Actualizaciones en las características [features] de módulos solicitados ,Creación y modificación de vistas y clases de contenido,Ajustes de rendimiento que pueden ser realizados por la interface deusuario, UI [User Interface Implementación de control de versiones.Administración sitio WEB- Revisar los registros del sistema [system logs] para diagnosticar problemaso cuando esta sea solicitada por parte de la universidad.- Ajustes a Apache; My SQL y la configuración de PHP.- Cambios por diagnóstico de servicios e instalación de nuevossitios/Docroots- Cambios en apache.conf (modificaciones y cambios de localización deDocroots y adiciones de nuevos sitios).- Cambios en php.ini (incrementar límite de memoria o habilitar el registro deerrores)- Cambios en my.cnf (i.e habilitar [slow query logs] de modificar [slow querytime])"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-desarrollador-de-aplicaciones-moviles-ingeniero-de-sistemas-en-medellin-7DF78EA119CC078E61373E686DCF3405","Analista desarrollador de aplicaciones móviles - Ingeniero de sistemas","En Medellín estamos buscando un Ingeniero de sistemas graduado con conocimientos en:JavaKotlinDockersDesarrollo en micro serviciosDesarrollo en plataforma android y IOS nativoBase de datos SQL server (ideal visual sudio)"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-programacion-sql-pereira-en-pereira-554557DE1692505961373E686DCF3405","Ingeniero de Sistemas Programación SQL - Pereira","Reconocida Clínica de la ciudad de Pereira requiere Profesional en Ingeniería de sistemas, con experiencia mínima de 1 año, desempeñando funciones inherentes al cargo ofertado, debe contar con experiencia en soporte, capacitación y asesoría a los usuarios del software integrado y sus bases de datos, contribuyendo al objetivo de la unidad funcional.persona con actitud de servicio y comunicación asertiva.Debe tener conocimiento en Lenguaje de programación SQLHorario: Lunes a Viernes de 7:30am a 6:00pm y sabados de 8:00am a 12:00m. Con disponibilidad de tiempo.Salario básico $2.293.225 con prestaciones Contrato indefinidoSi cumple con TODOS los requisitos de la oferta postule su hoja de vida a la publicación."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-en-pereira-ACBDF67DE839F92E61373E686DCF3405","Ingeniero de sistemas","Se requiere ingeniero de sistemas, proactivo y que le guste aportar a proyecto regional. Debe tener conocimientos en Django Rest Framework de Python y buena capacidad para resolver problemas.Experiencia relacionada mínimo un año  y nivel de inglés intermedio.Contratación por prestación de servicios"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-tolima-en-ibague-71154AD2DA0AFCBE61373E686DCF3405","Ingeniero de sistemas - Tolima","Empresa del sector de telecomunicaciones, encargada de prestar servicio de seguridad electrónica y tecnología de la información requiere para su equipo de trabajo Ingeniero de sistemas, para trabajar en Doima -Tolima, se requiere contar con experiencia laboral de un año realizando servicio de mantenimientos preventivos y correctivos para CCTV, control de acceso computadores, cableado estructurado, switch,  se labora en el siguiente Horario Lunes a viernes de 7:30 am - 12:30 pm y de 2:00 pm - 5:30 pm, Sabados de 8:00 am - 12:00 pm,salario:  $1.300.000 + auxilio de transporte  $400.000 + prestaciones de ley. Importante contar con vehículo"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-sistemas-siesa-enterprise-en-bogota-dc-C60CAAA8D133B8E961373E686DCF3405","Ingeniero de sistemas - Sistemas Siesa Enterprise","Importante Empresa del sector comercial requiere INGENIERO DE SISTEMAS para conformar su equipo de trabajo. Profesional con experiencia comprobada en manejo del programa SIESA ENTERPRISE MODULO COMERCIAL POS CENTRAL Y SIESA POS, Administración consola de ANTIVIRUS MCAFEE, FIREWALL CISCO MERAKI, SWITH CISCO, OFFICE 365, garantizar el acceso a las herramientas informáticas, administrar los recursos informáticos, manejo de red interna, administración de servidores, establecer e implementar planes de contingencia y seguridad informática, realizar la administración, actualización y control de los servidores, , mantener en operación la red informática bajo los parámetros y funcionalidad establecidos.Resalte el conocimiento y manejo del programa SIESA ENTERPRISE.  si no cumple con el perfil no aplicar."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-experiencia-en-transformacion-digital-y-ti-posgrado-en-bogota-dc-FA1013865C02BB1661373E686DCF3405","Ingeniero de Sistemas Experiencia en - Transformación Digital y TI Posgrado",""En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL VII DIRECCIÓN DE RELACIONAMIENTO TI CON EL NEGOCIO.FUNCIONES""· Diseñar y desarrollar servicios de acceso, replicación e integración de datos. · Definir y mantener la arquitectura de integración de aplicaciones y los datos.· Apoyar la operación y el desarrollo de las actividades del proyecto. . Implementar las soluciones de administración de datos. · Elaborar documentos técnicos relacionados con las necesidades funcionales.· Asistir a las reuniones que le sean programadas.                                                                                                                                                                                                                   . Realizar el levantamiento, analisis, clasificación y priorización de las necesidades tecnológicas del negocio respecto al proyecto designado determinando la viabilidad tecnológica.                                                                                                                                                                                                                                            . Generar y gestionar cronogramas y planes de trabajo producto de actividades de estimaciones de tiempo, costos y recursos asociados a las diferentes activiadades del proyecto.                                                                                                                                                                                                   . Atender requerimientos de los usuarios y del proyecto, gestionando el desarrollo e implementación de los mismo asegurando que se realice el proceso definido y su alineación con Filenet P8 y los demás sistemas de información con que cuente la entidad.                                                                                                                                                                                                     . Asegurar que cualquier implementación tecnologica que se realice para cumplir con los objetivos del proyecto, cuente con los diseños de Arquitectura TI definidos por la entidad los cuales se basan en principios, políticas y lineamientos de Arquitectura TI (Empresarial).                                                                                                                                                                                        . Articular áreas y roles dentro de la organización TI de la entidad para lograr el cumplimiento de los planes de trabajo definidos.                                                                                                                                                                                                 . Realizar el aseguramiento desde etapas tempranas del proyecto para que las soluciones tecnologicas implementadas brinden las mejores facilidades de uso a los usuarios finales, expresadas en términos de alto rendimiento y facilidad de consulta dentro de las políticas y lineamientos de PETI.                                                                                                                                                                                                          . Gestionar los procesos administrativos de la entidad necesarios para la contratación de Servicios especializados.                                                                                                                                                                                        . Evaluar la gestión de las aplicaciones de acuerdo con las necesidades de los proyectos de PETI.                                                                                                                                                                                                         . Las demás actividades que le sean asignadas.""REQUISITOS""48 meses de experiencia laboral, participando en  proyectos de:1) Transformación Digital, especialmente en la implementación y/o actualización de portales Web corporativos de carácter Informativo y/o Transaccional2) Servicios Web e InteroperabilidadDeseable:12 meses de experiencia laboral, participando en proyectos de:1) Bodegas de Datos e Inteligencia de Negocios2) Gestor Documental""""Profesional en Ingeniería de Sistemas o Ingeniería eléctrica/ electrónica o Ingeniería  industrial.Título de Formación Avanzada o Posgrado (en cualquier área técnica de TI). - Experto en Filenet (2 años de experiencia)                                                                                                                                                                                     · Conocimiento de Enterprise Architect.· Conocimiento avanzado de comunicación entre aplicaciones: SOA y servicios Web (SOAP, REST), protocolos, lenguajes de comunicación (XML y JSON) y demás relacionados. · Conocimiento en practicas de testing y refactoring. · Conocimiento y aplicación de metodología SCRUM (opcional)· Conocimiento en herramientas de modelado, desarrollo basado en componente, patrones de diseño y arquitectura, estándares y normas a aplicar en la construccion de software.· Conocimiento en programación avanzada, arquitectura y paradigmas. · Conocimiento de herramientas de control de versiones.""CONDICIONESSalario $ 7.293.618 + prestaciones de ley Horario: Lunes a viernes de 7:30 am - 6:00 pm ""
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-electronico-sistemas-embebidos-en-medellin-8963ED2B4A4FA34461373E686DCF3405","Ingeniero Electrónico - Sistemas embebidos","Responsabilidades:* Diseñar, desarrollar y testear sistemas embebidos* Programación de microcontroladores en lenguaje C o C++* Testing de PCB* Integrar tecnologías y protocolos para IoT como LoRa, Wifi, I2C, SPI, 3G, 4G, Bluetooth, MQTT, TCP/IPRequisitos:* Pregrado en ingeniería electrónica o afines* 3 o más años de experiencia en programación de microcontroladores en C* Conocimiento de Git"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-especializacion-cali-valle-en-cali-C72F9023ED2E7D3861373E686DCF3405","ingeniero de sistemas con especialización - cali valle","Reconocida multinacional requiere ingeniero de sistemas con especialización en desarrollo de software, Afiliación Electrónica con 5 años de experiencia en  tecnologías como Spring Framework , PrimeFaces  entre otras y 2 Años de experiencia en desarrollo de aplicaciones Android 5.0, Lollipop. Android Studio / Eclipse / Java.HTML / REST/SOAP/XML"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-experiencia-en-desarrollo-etls-en-bogota-dc-71471B1A04FE4C6D61373E686DCF3405","ingeniero de sistemas con experiencia en desarrollo - Etls","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas hasta los 37 años profesionales titulados, experiencia reciente mínima de  12 MESES en  de desarrollo preferiblemente  de lenguajes punto net, java, Programación en SQL (Oracle/SQL Server),data stange, manejo migración de datos, integración SOAP y REST (IBM Integración ToolKit) Importante conocimiento en  ETLS  Horario:   salario de $ $4.355.799  + prestaciones legales OJO POSTULAR HOJA DE VIDA CON FUNCIONES GRACIAS"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-experiencia-en-desarrollo-de-software-en-bogota-dc-17475864B16AB5B261373E686DCF3405","ingeniero de sistemas con experiencia en desarrollo - De software","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas, profesionales titulados, experiencia reciente mínima de 8 MESES en  de desarrollo preferiblemente  de lenguajes punto net, java, Programación en SQL (Oracle/SQL Server)  deseable si conoce  lenguaje Cobol importante contar con buena capacidad de  aprendizaje  liderazgo,  (se valen las practicas)    Horario:   salario de $ $4.355.799  + prestaciones legales OJO POSTULAR HOJA DE VIDA CON FUNCIONES GRACIAS  o presentar su hoja d e vida en la carrera 72a#48-06 barrio normandia preguntar el analista HARRYSON QUINTERO"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingenieros-de-sistemas-experiencia-en-desarrollo-proceso-virtual-en-bogota-dc-2D311682B41FFE5A61373E686DCF3405","Ingenieros de sistemas experiencia en desarrollo - Proceso  virtual","Hola¡Nos encontramos en la búsqueda de la siguiente posición  Ingeniero desarrolloRequisitos:Ser profesional certificado en carreras como ingeniería de sistemas, ingeniera electrónica, Ingeniera telecomunicaciones,Ingeniería software etc o a fines.Experiencia en desarrollo bajo lenguajes como JAVA, .NET PL/SQL certificable manejo de servicios web como Soap y RetsHorario Lunes a Viernes Salario $ 4.551.000 + todas las prestaciones de ley, estabilidad laboral."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-experiencia-en-sistema-sap-unix-linux-en-bogota-dc-283BCC74AD2CC2E261373E686DCF3405","Ingeniero de Sistemas - experiencia en sistema SAP  Unix Linux","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando INGENIERO DE SISTEMASFUNCIONES- Brindar soporte permanente a los usuarios de los sistemas de la empresa, en hardware y software.- Administrar, configurar y verificar el funcionamiento  de los servidores Linux. Ayudar en la implementación del nuevo sistema SAP Bussines One Version 9.4.- Elaborar y contribuir con propuestas de reestructuración, rediseño y funcionamiento de programas. REQUISITOS- Profesional en Ing sistemas o a fines. -Conocimientos en el sistema SAP Business One versión 9.4  ,SISTEMA UNO versión 8.5 y en LINUX.- Manejo de bases de datos (Unix)- Mínimo cinco (5) años de experiencia como Administrador del Sistemas de Información SAP en una empresa en la que haya tenido que manejar el sistema SAP Bussiness One como ERP de la compañía.CONDICIONESSalario: $5.500.000 + Prestaciones Lunes a  viernes 7:00AM a 5:00PM, disponibilidad los sábados.Para que el proceso sea más rápido descarga la App de Jobandtalent la encuentras en Google Play o en App Store."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingenieros-de-sistemas-desarrollador-java-net-plsql-proceso-de-seleccion-virtual-en-bogota-dc-CFE335689963C02861373E686DCF3405","Ingenieros de sistemas desarrollador Java .Net PL/SQL - Proceso de selección virtual","Hola¡ Conoce nuestra ofertaImportante entidad del sector financiero se encuentra en expacion de nuevos proyectos de ingeniería y se encuentra en la búsqueda de ingenieros de desarrolloRequisitos:Opción 1Ser profesional certificado en carreras como ingeniería de sistemas, ingeniera electrónica, Ingeniera telecomunicaciones,Ingeniería software etc o a fines.Experiencia en desarrollo bajo lenguajes como JAVA, .NET PL/SQL certificable Opción 2Chicos que se encuentren a la espera de fecha de grado es decir ( No tener nada pendiente como materias, cursos, proyectos de grado) frente a la experiencia aplica proyectos de grados enfocados en desarrollo bajo lenguajes como JAVA, .NET  PL/SQL Horario Lunes a Viernes Salario $ 4.551.000 + todas las prestaciones de ley, estabilidad laboral."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-o-afin-bilingue-en-bogota-dc-A51C70F1ABF7B23A61373E686DCF3405","Ingeniero de sistemas o afín bilingüe","Reconocida empresa de telecomunicaciones requiere estudiante de ingeniería o ingeniero de sistemas bilingüe (nivel de inglés C1), con experiencia mínima de 3 años en soporte técnico y servicio al cliente preferiblemente en sector BPO. Debe contar con conocimientos en: seguridad informática, ISE, NGW, AMP for endpoints, Anyconnect. Certificados técnicos de CISCO: CCNP/ CCDP. Salario desde 6'000.000 de acuerdo a perfil.Contrato a término indefinido.Horario: L-V 7am a 4pm o 10am-7pm"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingenieroa-sistemas-it-en-bogota-dc-45BE5E1A0A17416C61373E686DCF3405","ingeniero/a - Sistemas / IT","Compañía del sector financiero proveedora de soluciones de software requiere para su grupo de trabajo Ingeniero/a de Sistemas, responsable y con enfoque en soporte técnico. El perfil requerido es el siguiente:- Estudios en ingeniería o ciencias de computación, Ingeniería en Sistemas, Sistemas de Información o relacionado.- Experiencia en soporte técnico, en arquitectura IT y de software.- Experiencia en la administración de Sharepoint.- Autonomía, responsabilidad, pro actividad y buena comunicación. - Inglés avanzado (se realizará pruebas)."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-practicante-tecnologo-o-ingeniero-telecomunicacionessistemaselectronica-o-afines-en-medellin-AA42CCF398FFC67161373E686DCF3405","Practicante Tecnologo o Ingeniero Telecomunicaciones-Sistemas-Electrónica o afines","Importante multinacional francesa  se encuentra en búsqueda activa de practicantes para desempeñarse en diferentes áreas de nuestra compañía, si sientes pasión por la tecnología, deseos de aprender, innovar y crecer, ven y únete a nuestra familia.Requisitos:-Tecnólogos o ingenieros en sistemas, electrónica, telecomunicaciones, o áreas afines.-No haber firmado contrato de aprendizaje.-Tener disponibilidad de tiempo completo.Si cumples con el perfil postúlate e inicia tus practicas en nuestra compañía adquiriendo y fortaleciendo conocimientos en:-Diagnostico y reparación de equipos de computo Hardware y Software.-Instalaciones y actualizaciones de sistemas operativos.-Configuración de telefonía IP y Digital.-Soporte y seguimiento de los diferentes software corporativos.-Entre otras funciones relacionadas con el cargo.-"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-arquitecto-de-soluciones-software-ingeniero-de-sistemas-en-cali-A4A7C6AE5669483261373E686DCF3405","Arquitecto de Soluciones Software - Ingeniero de Sistemas","Importante empresa del sector de Energía, requiere un Arquitecto de Soluciones Software. Los candidatos deben acreditar: Título en Ingeniería de Sistemas, con formación en Arquitectura de Software. Poseer una experiencia mínima de dos (2) años como Ingeniero de Sistemas preferiblemente en el sector de energía, experiencia comprobada en Arquitectura de Sistemas de Información. Desarrollo de Aplicaciones para Gestión de Big Data. Experiencia funcional o técnica en sistemas de Información para la gestión de Medición Eléctrica, Gas o Agua. . Tener conocimientos en "Diseño de Sistemas de Información Big Data. Diseño de Arquitectura usando bases de Datos Relacionales. Diseño y Desarrollo de Web Services – SOAP, REST. Servidores de Aplicación: Weblogic, Jboss, Wildfly. Diseño de Sistemas basados en Cloud Services. Documentación de Casos de Uso. Diseño de Pruebas Unitarias y de Integración. Habilidades para: Trabajo en Equipo y el enfoque en lograr objetivos. Solución de Problemas Complejos. Liderazgo de Equipos interdisciplinarios. Comunicación efectiva con clientes, compañeros o directivos. Habilidad técnica para el desarrollo Software de Componentes Informáticos. Encontrar el balance de las tecnologías actuales y nuevas para la creación de Sistemas de Información.Horario laboral de lunes a viernes de 7:30 a.m. a 5:30 p.m.La empresa ofrece salario competitivo y posibilidades de desarrollo."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-dba-oracle-ingeniero-de-sistemas-en-bogota-dc-ADA0BFDF4794B32261373E686DCF3405","ingeniero DBA oracle - ingeniero de sistemas","Importante entidad financiera requiere para su equipo de trabajo Ingenieros en sistemas, profesionales titulados, experiencia reciente mínima de 24 MESES en  administración de bases de datos en Oracle vercion 11 en adelantes, Crear y mantener las bases de datos para aplicaciones y canales críticos del negocio, garantizando su adecuado performance y disponibilidad (7 por 24 por 365 días ) tanto para los ambientes de desarrollo, pruebas y producción - Realiza un mantenimiento y en algunos casos  creación de contenedores de aplicaciones con arquitectura de alta disponibilidad para aplicaciones criticas del negocio, atendiendo los incidentes que se presenten con las bases de datos y contenedores.capacidad  de  aprendizaje  liderazgo,  (se valen las practicas)    Horario:   salario de $ $4.355.799  + prestaciones legales"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-profesional-en-ti-posgrado-con-4-anos-de-experiencia-en-bogota-dc-65302B6D4283632261373E686DCF3405","Ingeniero de sistemas profesional en TI - Posgrado con 4 años de experiencia","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL VII DIRECCIÓN DE RELACIONAMIENTO TI CON EL NEGOCIO.FUNCIONES""*Diseñar y desarrollar servicios de acceso, replicación e integración de datos.*Definir y mantener la arquitectura de integración de aplicaciones y los datos.*Apoyar la operación y el desarrollo de las actividades del proyecto. *Implementar las soluciones de administración de datos. *Elaborar documentos técnicos relacionados con las necesidades funcionales.*Asistir a las reuniones que le sean programadas.*Apoyar la implementación de el Gobierno del Dato.*Diseñar los planos maestros para satisfacer las necesidades de datos de la Entidad.                                                                                                                                                                                                           *Definir el modelo para la gestión de los activos de datos.                                                                                                                          *Diseñar estructuras conceptuales, taxonomías y planes para satisfacer requerimientos de datos presentes y a largo plazo de la Entidad.     *Ser responsable de la integración de los datos de alto nivel.*Ser responsable de la integridad de los datos y la disponibilidad.*Apoyar el diseño de la distribución de los datos y las soluciones de almacenamiento. ""REQUISITOSProfesional con título de Formación Avanzada o Posgrado con 48 meses de experiencia laboral""· Conocimiento de Enterprise Architect.· Conocimiento avanzado de comunicación entre aplicaciones: SOA y servicios Web (SOAP, REST), protocolos, lenguajes de comunicación (XML y JSON) y demás relacionados. · Conocimiento en practicas de testing y refactoring. · Conocimiento y aplicación de metodología SCRUM (opcional)· Conocimiento en herramientas de modelado, desarrollo basado en componente, patrones de diseño y arquitectura, estándares y normas a aplicar en la construccion de software.· Conocimiento en programación avanzada, arquitectura y paradigmas. · Conocimiento de herramientas de control de versiones.""CONDICIONESSalario  $ 7.293.618 + prestaciones de ley Horario: Lunes a viernes de 7:30 am - 6:00 pm"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-experiencia-minima-de-3-anos-en-bogota-dc-0B757028629B71EC61373E686DCF3405","Ingeniero de sistemas - Experiencia minima de 3 años","Empresa requiere para su equipo de trabajo Ingeniería de Sistemas,telecomunicación o afines, con experiencia minina de 3 años en Soporte en aplicativos y manejo de bases de datos SQL Server, Conocimientos en ISO 27001 -  Itil, Elaboración de Procedimientos y Políticas																													 Horario de Lunes a Sábado																													Salario : 3. 487.799"
